province_name,district_name,trees_needed,treecover_pct,potential_treecover_pct_model,treecover_gap_pct
Trabzon,Çarşıbaşı,0,70.14,46.14408109447504,0.0
Trabzon,Çaykara,0,50.56,41.17156978265861,0.0
Trabzon,Şalpazarı,2771616,15.19,57.870125731783965,42.68012573178397
Tunceli,Hozat,0,0.0,0.0,0.0
Tunceli,Mazgirt,0,0.0,0.0,0.0
Tunceli,Merkez,0,0.0,0.0,0.0
Tunceli,Nazımiye,0,0.0,0.0,0.0
Tunceli,Ovacık,1929131,0.17,2.3652749177125525,2.1952749177125526
Tunceli,Pertek,0,0.0,0.0,0.0
Tunceli,Pülümür,819866,0.0,1.1393718347783903,1.1393718347783903
Tunceli,Çemişgezek,0,0.0,0.0,0.0
Usak,Banaz,0,22.89,1.6992955528907376,0.0
Usak,Eşme,5675591,0.0,9.326130101939565,9.326130101939565
Usak,Karahallı,47806,0.0,0.30437397693406915,0.30437397693406915
Usak,Merkez,88496,0.0,0.1448200466030407,0.1448200466030407
Usak,Sivaslı,0,2.67,2.6609519234483785,0.0
Usak,Ulubey,3142295,0.0,8.031032555741202,8.031032555741202
Van,Bahçesaray,0,0.0,0.0,0.0
Van,Başkale,0,0.0,0.0,0.0
Van,Edremit,0,0.0,0.0,0.0
Van,Erciş,0,0.0,0.0,0.0
Van,Gevaş,0,0.0,0.0,0.0
Van,Gürpınar,0,0.0,0.0,0.0
Van,Merkez,0,0.0,0.0,0.0
Van,Muradiye,0,0.0,0.0,0.0
Van,Saray,0,0.0,0.0,0.0
Van,Çaldıran,0,0.0,0.0,0.0
Van,Çatak,0,0.0,0.0,0.0
Van,Özalp,0,0.0,0.0,0.0
Yalova,Altınova,571835,0.0,24.132474899822412,24.132474899822412
Yalova,Armutlu,0,96.83,37.65567494128556,0.0
Yalova,Merkez,372441,34.89,40.28755581209388,5.397555812093877
Yalova,Termal,0,96.12,29.62368301682503,0.0
Yalova,Çiftlikköy,904256,0.0,24.132474899822412,24.132474899822412
Yalova,Çınarcık,0,86.88,42.19727814892159,0.0
Yozgat,Akdağmadeni,0,2.14,1.2838938678056115,0.0
Yozgat,Aydıncık,149075,0.42,1.263751565582996,0.8437515655829961
Yozgat,Boğazlıyan,0,0.0,0.0,0.0
Yozgat,Kadışehri,574595,0.0,2.3226735668239025,2.3226735668239025
Yozgat,Merkez,955205,0.0,0.9526713097732433,0.9526713097732433
Yozgat,Saraykent,813165,0.0,8.833984932688127,8.833984932688127
Yozgat,Sarıkaya,40623,0.0,0.08681843416880539,0.08681843416880539
Yozgat,Sorgun,1005226,0.0,1.183287582400449,1.183287582400449
Yozgat,Yenifakılı,139634,0.0,0.656907584614185,0.656907584614185
Yozgat,Yerköy,0,0.0,0.0,0.0
Yozgat,Çandır,220817,0.0,3.889959028506248,3.889959028506248
Yozgat,Çayıralan,0,0.23,0.0,0.0
Yozgat,Çekerek,750930,0.0,1.9336292951993652,1.9336292951993652
Yozgat,Şefaatli,88593,0.0,0.26786331298964894,0.26786331298964894
Zinguldak,Alaplı,450978,46.32,52.88123099496125,6.5612309949612495
Zinguldak,Devrek,0,81.77,33.28772966324447,0.0
Zinguldak,Ereğli,10023540,11.58,33.8481705726016,22.268170572601605
Zinguldak,Gökçebey,0,86.44,51.27310019300192,0.0
Zinguldak,Merkez,0,51.56,43.26298794961514,0.0
Zinguldak,Çaycuma,7453980,0.4,49.63181556386611,49.231815563866114
Çanakkale,Ayvacık,1071300,9.1,11.315162147176196,2.215162147176196
Çanakkale,Bayramiç,6019777,0.0,9.225730814677991,9.225730814677991
Çanakkale,Biga,4514541,0.89,8.135242218819508,7.2452422188195085
Çanakkale,Bozcaada,51535,0.0,2.5628259944722966,2.5628259944722966
Çanakkale,Eceabat,0,27.11,13.840139033624872,0.0
Çanakkale,Ezine,4402813,0.0,13.377614297824145,13.377614297824145
Çanakkale,Gelibolu,7361192,0.0,15.304438709745751,15.304438709745751
Çanakkale,Gökçeada,69445,15.06,15.544034254883014,0.48403425488301366
Çanakkale,Lapseki,0,29.77,12.58805384919909,0.0
Çanakkale,Merkez,4545969,1.53,11.345198647087958,9.815198647087959
Çanakkale,Yenice,0,15.75,10.192599195631391,0.0
Çanakkale,Çan,4162570,1.32,10.555498828428641,9.235498828428641
Çankiri,Atkaracalar,7178619,0.0,36.029849293813776,36.029849293813776
Çankiri,Bayramören,0,94.73,38.25961225065982,0.0
Çankiri,Eldivan,0,24.23,15.909218880461049,0.0
Çankiri,Ilgaz,0,33.35,20.517643598190954,0.0
Çankiri,Korgun,9091788,0.0,29.161560731161565,29.161560731161565
Çankiri,Kurşunlu,9107455,0.0,35.301852780807806,35.301852780807806
Çankiri,Kızılırmak,0,14.57,1.3232027056479976,0.0
Çankiri,Merkez,9818699,0.0,13.522411952879242,13.522411952879242
Çankiri,Orta,9167202,0.0,32.756476663146195,32.756476663146195
Çankiri,Yapraklı,8232496,0.0,29.834635868585465,29.834635868585465
Çankiri,Çerkeş,11263158,0.0,16.547976255894742,16.547976255894742
Çankiri,Şabanözü,4351580,0.0,14.817452844304322,14.817452844304322
Çorum,Alaca,0,0.0,0.0,0.0
Çorum,Bayat,7211569,0.0,14.095048018702647,14.095048018702647
Çorum,Boğazkale,390280,0.0,2.9933489092614356,2.9933489092614356
Çorum,Dodurga,3726355,0.04,34.56588356855507,34.525883568555074
Çorum,Kargı,1709364,8.8,11.79896431964113,2.9989643196411286
Çorum,Laçin,4606816,2.46,34.79692450468131,32.336924504681306
Çorum,Mecitözü,3087558,0.0,7.172868030317186,7.172868030317186
Çorum,Merkez,5596212,0.0,5.2213576062746885,5.2213576062746885
Çorum,Ortaköy,736535,0.0,8.833984932688127,8.833984932688127
Çorum,Osmancık,5015553,0.0,8.967550202649862,8.967550202649862
Çorum,Oğuzlar,4983431,0.4,33.80964481483084,33.40964481483084
Çorum,Sungurlu,687408,0.0,0.6892663842070601,0.6892663842070601
Çorum,Uğurludağ,4211167,0.0,15.909218880461049,15.909218880461049
Çorum,İskilip,0,34.8,13.416386034980034,0.0
