province_name,district_name,trees_needed,treecover_pct,model_potential_treecover_pct,treecover_gap_pct
Tekirdag,Hayrabolu,19094136,0.0,33.43149962897458,33.43149962897458
Tekirdag,Malkara,20500616,0.59,33.43149962897458,32.841499628974574
Tekirdag,Marmaraereğlisi,5848598,0.0,53.384908935889854,53.384908935889854
Tekirdag,Merkez,25591414,0.0,46.46819379837428,46.46819379837428
Tekirdag,Muratlı,9594608,0.0,46.46819379837428,46.46819379837428
Tekirdag,Saray,0,79.04,66.82624635581456,0.0
Tekirdag,Çerkezköy,2218904,55.42,66.82624635581456,11.40624635581456
Tekirdag,Çorlu,26132683,0.0,53.384908935889854,53.384908935889854
Tekirdag,Şarköy,0,43.8,42.030345931533574,0.0
Tokat,Almus,9715300,0.0,21.565606711883156,21.565606711883156
Tokat,Artova,5001871,0.0,29.25803922007553,29.25803922007553
Tokat,Başçiftlik,308608,18.8,21.565606711883156,2.765606711883155
Tokat,Erbaa,12798596,0.0,21.565606711883156,21.565606711883156
Tokat,Merkez,18793758,0.85,21.565606711883156,20.715606711883154
Tokat,Niksar,2733994,15.52,21.565606711883156,6.045606711883156
Tokat,Pazar,1717278,13.05,29.25803922007553,16.20803922007553
Tokat,Reşadiye,40504029,0.0,60.56570783997703,60.56570783997703
Tokat,Sulusaray,3693300,0.46,29.25803922007553,28.79803922007553
Tokat,Turhal,15438121,1.42,29.47165316679401,28.05165316679401
Tokat,Yeşilyurt,2368913,0.0,29.25803922007553,29.25803922007553
Tokat,Zile,15042318,0.04,21.565606711883156,21.525606711883157
Trabzon,Akçaabat,7694278,1.64,40.477419425233734,38.83741942523373
Trabzon,Araklı,0,73.17,37.99467201318694,0.0
Trabzon,Arsin,0,63.57,42.292316439763646,0.0
Trabzon,Beşikdüzü,1005570,13.79,40.477419425233734,26.687419425233735
Trabzon,Dernekpazarı,836045,22.35,42.292316439763646,19.942316439763644
Trabzon,Düzköy,1906129,3.78,40.477419425233734,36.69741942523373
Trabzon,Hayrat,0,71.19,66.26809649058735,0.0
Trabzon,Köprübaşı,0,75.46,37.99467201318694,0.0
Trabzon,Maçka,0,54.75,37.99467201318694,0.0
Trabzon,Merkez,302780,39.3,42.292316439763646,2.9923164397636484
Trabzon,Of,0,71.3,42.292316439763646,0.0
Trabzon,Sürmene,0,75.3,42.292316439763646,0.0
Trabzon,Tonya,0,63.05,40.477419425233734,0.0
Trabzon,Vakfıkebir,2588744,8.04,40.477419425233734,32.437419425233735
Trabzon,Yomra,1565747,29.31,42.292316439763646,12.982316439763647
Trabzon,Çarşıbaşı,0,70.14,40.477419425233734,0.0
Trabzon,Çaykara,0,50.56,37.99467201318694,0.0
Trabzon,Şalpazarı,1642146,15.19,40.477419425233734,25.287419425233736
Tunceli,Hozat,10085512,0.0,24.96918611184006,24.96918611184006
Tunceli,Mazgirt,6504683,0.0,21.565606711883156,21.565606711883156
Tunceli,Merkez,11550742,0.0,24.96918611184006,24.96918611184006
Tunceli,Nazımiye,6006838,0.0,21.565606711883156,21.565606711883156
Tunceli,Ovacık,33239009,0.17,37.99467201318694,37.82467201318694
Tunceli,Pertek,13395948,0.0,24.96918611184006,24.96918611184006
Tunceli,Pülümür,21736088,0.0,30.206730573681266,30.206730573681266
Tunceli,Çemişgezek,11054034,0.0,24.96918611184006,24.96918611184006
Usak,Banaz,1720823,22.89,26.565824362050865,3.6758243620508644
Usak,Eşme,28314928,0.0,46.5270874313944,46.5270874313944
Usak,Karahallı,3680900,0.0,23.43576955874539,23.43576955874539
Usak,Merkez,14320967,0.0,23.43576955874539,23.43576955874539
Usak,Sivaslı,4635865,2.67,23.43576955874539,20.76576955874539
Usak,Ulubey,9169692,0.0,23.43576955874539,23.43576955874539
Van,Bahçesaray,8825065,0.0,37.99467201318694,37.99467201318694
Van,Başkale,42080789,0.0,37.99467201318694,37.99467201318694
Van,Edremit,18233098,0.0,43.057864308157995,43.057864308157995
Van,Erciş,31574385,0.0,29.25803922007553,29.25803922007553
Van,Gevaş,33074877,0.0,43.057864308157995,43.057864308157995
Van,Gürpınar,78264710,0.0,37.99467201318694,37.99467201318694
Van,Merkez,57410958,0.0,42.94640592711692,42.94640592711692
Van,Muradiye,18029176,0.0,30.206730573681266,30.206730573681266
Van,Saray,16407682,0.0,37.99467201318694,37.99467201318694
Van,Çaldıran,23329277,0.0,30.206730573681266,30.206730573681266
Van,Çatak,36307618,0.0,37.99467201318694,37.99467201318694
Van,Özalp,33954315,0.0,42.94640592711692,42.94640592711692
Yalova,Altınova,1262642,0.0,53.285779740118,53.285779740118
Yalova,Armutlu,0,96.83,59.646634680241306,0.0
Yalova,Merkez,1269343,34.89,53.285779740118,18.395779740118
Yalova,Termal,0,96.12,53.285779740118,0.0
Yalova,Çiftlikköy,1996645,0.0,53.285779740118,53.285779740118
Yalova,Çınarcık,0,86.88,59.646634680241306,0.0
Yozgat,Akdağmadeni,34162577,2.14,41.868907856014594,39.728907856014594
Yozgat,Aydıncık,10080351,0.42,57.473990892096396,57.053990892096394
Yozgat,Boğazlıyan,39145561,0.0,50.13997794925729,50.13997794925729
Yozgat,Kadışehri,5335013,0.0,21.565606711883156,21.565606711883156
Yozgat,Merkez,57626819,0.0,57.473990892096396,57.473990892096396
Yozgat,Saraykent,1985105,0.0,21.565606711883156,21.565606711883156
Yozgat,Sarıkaya,19590927,0.0,41.868907856014594,41.868907856014594
Yozgat,Sorgun,48825288,0.0,57.473990892096396,57.473990892096396
Yozgat,Yenifakılı,14210955,0.0,66.85561204708458,66.85561204708458
Yozgat,Yerköy,14578197,0.0,26.565824362050865,26.565824362050865
Yozgat,Çandır,2376721,0.0,41.868907856014594,41.868907856014594
Yozgat,Çayıralan,23514614,0.23,41.868907856014594,41.6389078560146
Yozgat,Çekerek,8375061,0.0,21.565606711883156,21.565606711883156
Yozgat,Şefaatli,22111718,0.0,66.85561204708458,66.85561204708458
Zinguldak,Alaplı,958065,46.32,60.258788655351864,13.938788655351864
Zinguldak,Devrek,0,81.77,53.912723684426524,0.0
Zinguldak,Ereğli,19055169,11.58,53.912723684426524,42.332723684426526
Zinguldak,Gökçebey,0,86.44,65.63595459584266,0.0
Zinguldak,Merkez,131955,51.56,51.973376861296735,0.413376861296733
Zinguldak,Çaycuma,7808506,0.4,51.973376861296735,51.57337686129674
Çanakkale,Ayvacık,0,9.1,8.737200504546337,0.0
Çanakkale,Bayramiç,43604035,0.0,66.82624635581456,66.82624635581456
Çanakkale,Biga,25634722,0.89,42.030345931533574,41.140345931533574
Çanakkale,Bozcaada,825317,0.0,41.043211198724244,41.043211198724244
Çanakkale,Eceabat,3201599,27.11,41.043211198724244,13.933211198724244
Çanakkale,Ezine,13508057,0.0,41.043211198724244,41.043211198724244
Çanakkale,Gelibolu,20215929,0.0,42.030345931533574,42.030345931533574
Çanakkale,Gökçeada,3295075,15.06,38.02667557145793,22.966675571457927
Çanakkale,Lapseki,5217017,29.77,42.030345931533574,12.260345931533575
Çanakkale,Merkez,18300786,1.53,41.043211198724244,39.51321119872424
Çanakkale,Yenice,13895252,15.75,39.43911573443737,23.689115734437372
Çanakkale,Çan,29524590,1.32,66.82624635581456,65.50624635581457
Çankiri,Atkaracalar,11869749,0.0,59.57486820303995,59.57486820303995
Çankiri,Bayramören,0,94.73,59.57486820303995,0.0
Çankiri,Eldivan,5456204,24.23,50.13997794925729,25.909977949257293
Çankiri,Ilgaz,2891454,33.35,41.90430294400953,8.554302944009528
Çankiri,Korgun,15632292,0.0,50.13997794925729,50.13997794925729
Çankiri,Kurşunlu,15369602,0.0,59.57486820303995,59.57486820303995
Çankiri,Kızılırmak,8490719,14.57,50.13997794925729,35.56997794925729
Çankiri,Merkez,36406919,0.0,50.13997794925729,50.13997794925729
Çankiri,Orta,11994797,0.0,42.86011013404343,42.86011013404343
Çankiri,Yapraklı,13835503,0.0,50.13997794925729,50.13997794925729
Çankiri,Çerkeş,40548834,0.0,59.57486820303995,59.57486820303995
Çankiri,Şabanözü,12587130,0.0,42.86011013404343,42.86011013404343
Çorum,Alaca,34204188,0.0,57.473990892096396,57.473990892096396
Çorum,Bayat,12775197,0.0,24.96918611184006,24.96918611184006
Çorum,Boğazkale,3463715,0.0,26.565824362050865,26.565824362050865
Çorum,Dodurga,5424234,0.04,50.29728424135734,50.25728424135734
Çorum,Kargı,11660773,8.8,29.25803922007553,20.45803922007553
Çorum,Laçin,6815044,2.46,50.29728424135734,47.83728424135734
Çorum,Mecitözü,28777974,0.0,66.85561204708458,66.85561204708458
Çorum,Merkez,71655347,0.0,66.85561204708458,66.85561204708458
Çorum,Ortaköy,5574100,0.0,66.85561204708458,66.85561204708458
Çorum,Osmancık,28131280,0.0,50.29728424135734,50.29728424135734
Çorum,Oğuzlar,4304507,0.4,29.25803922007553,28.858039220075533
Çorum,Sungurlu,26494206,0.0,26.565824362050865,26.565824362050865
Çorum,Uğurludağ,6609339,0.0,24.96918611184006,24.96918611184006
Çorum,İskilip,0,34.8,29.25803922007553,0.0
